id,created_at,value
0FVE6QTQP635AWQNGHX78DFKX9,2025-04-02T03:30:05Z,31.8
0FVE6QQHTPJ0ZPK8W6HT4FTEQR,2025-04-02T03:29:55Z,31.8
0FVE6QMFSCHTQ9821205XE7J1N,2025-04-02T03:29:45Z,31.8
0FVE6QHBVS1FDD9NH0JZNFRS1Q,2025-04-02T03:29:35Z,31.8
0FVE6QE9TV43K83Q9DQWG1YPKY,2025-04-02T03:29:25Z,31.8
0FVE6QBQQG5P1AZX4MAXXK0NN1,2025-04-02T03:29:16Z,31.8
0FVE6Q83TGND7C1QC44H8NF22Y,2025-04-02T03:29:04Z,31.8
0FVE6Q4ZTNYQDCKZGAMPH5Z537,2025-04-02T03:28:54Z,31.7
0FVE6Q1XRFVSCRQDG0Z2E7JNK8,2025-04-02T03:28:44Z,31.7
0FVE6PYVSQ64TSY911Y22KF3BE,2025-04-02T03:28:34Z,31.7
0FVE6PVQPJQPHWV3FZ8N64XWS3,2025-04-02T03:28:24Z,31.7
0FVE6PRMPBMSC6751V9WSMWNX2,2025-04-02T03:28:14Z,31.7
0FVE6PNGTFSNDJN2PV9CM1SSW9,2025-04-02T03:28:03Z,31.7
0FVE6PJEPV9CHD4S501TJ8CPW8,2025-04-02T03:27:53Z,31.7
0FVE6PFBSFG967M9RHX5V71PBR,2025-04-02T03:27:43Z,31.7
0FVE6PC9RH3PPC3DWFK4TEAPKN,2025-04-02T03:27:33Z,31.7
0FVE6P96Q31PY5G8JRF4X2V4N7,2025-04-02T03:27:23Z,31.7
0FVE6P62RRNY19XN1JGNDNPDSA,2025-04-02T03:27:13Z,31.7
0FVE6P31T8GYH8HGDJQXWX9Z13,2025-04-02T03:27:03Z,31.7
0FVE6NZZTK6CJT0GGZK5BF701A,2025-04-02T03:26:53Z,31.7
0FVE6NWZWXE72XDSRGKQM9JV6R,2025-04-02T03:26:43Z,31.8
0FVE6NSF0KRD932A03X9V9RN5H,2025-04-02T03:26:31Z,31.8
0FVE6NNPR92D1PMD37JMQ4Q2Y7,2025-04-02T03:26:19Z,31.8
0FVE6NJ118GQMMH1X8YM4Y6EX3,2025-04-02T03:26:07Z,31.9
0FVE6NC0T6JV5BXXNH0EH2Q526,2025-04-02T03:25:47Z,31.9
0FVE6N8XRA0Q705VZPW9KENYFN,2025-04-02T03:25:37Z,31.9
0FVE6N5TWVPX44NQ4EX7MS7TW1,2025-04-02T03:25:27Z,31.9
0FVE6N2QXHH6QY18DDSWWY2X75,2025-04-02T03:25:17Z,31.9
0FVE6MZMTJWKX3NSR36TAR6XYB,2025-04-02T03:25:07Z,31.9
0FVE6MWHTMZ3B2SGMP4SW6M9QS,2025-04-02T03:24:57Z,31.9
0FVE6MSEN0RVJQFM19X6ZVWAD1,2025-04-02T03:24:47Z,31.9
0FVE6MPBQ6HAZB5CC55KG2AFXG,2025-04-02T03:24:36Z,31.9
0FVE6MK8PSKJV1AD02S67VYTFM,2025-04-02T03:24:26Z,31.9
0FVE6MG5P6RBCWQQTN6CTWJNXT,2025-04-02T03:24:16Z,31.9
0FVE6MD2QJ9K7MA6X14HFQ5XTA,2025-04-02T03:24:06Z,31.9
0FVE6MA0TA8Y5C0G0JEC97TZ4T,2025-04-02T03:23:56Z,31.9
0FVE6M6XS5926GJT552R6KXTA4,2025-04-02T03:23:46Z,31.9
0FVE6M3TYHPN9ZK2SVDNWKQE8W,2025-04-02T03:23:36Z,31.9
0FVE6M0QQ718VST9RJAPGTCSB6,2025-04-02T03:23:26Z,31.9
0FVE6KVTN3DQ0KWGPDE2SHTVRZ,2025-04-02T03:23:09Z,31.9
0FVE6KRQPCVBZDT0ZK03MKHYHK,2025-04-02T03:22:59Z,31.9
0FVE6KNMP92KPYG0TN4CR7ZJ32,2025-04-02T03:22:49Z,31.9
0FVE6KJHNMP6D0J7F3Z4CEEG41,2025-04-02T03:22:39Z,31.9
0FVE6KFESGAR9E1ZJGM52MF85Q,2025-04-02T03:22:29Z,31.9
0FVE6KCBQGCK367NWPVWH8794G,2025-04-02T03:22:19Z,31.8
0FVE6K98W7PJQH5FHXQN0Y5EV3,2025-04-02T03:22:09Z,31.8
0FVE6K65ZX6P5KR6XCGFMNDK7Q,2025-04-02T03:21:59Z,31.8
0FVE6K32QB3YTEMPET1H7BVQKA,2025-04-02T03:21:48Z,31.8
0FVE6JZCVBK5TJ08CWTHM6PN7G,2025-04-02T03:21:36Z,31.8
0FVE6JVZP3W2WNB9HZZD5P7Z8P,2025-04-02T03:21:25Z,31.8
0FVE6JRKQEANSN07GYSCCYW0Z4,2025-04-02T03:21:14Z,31.8
0FVE6JNGSKMJ7DV8SKD25WZTK5,2025-04-02T03:21:04Z,31.8
0FVE6JJDPMEJ0T717NSZHD61TY,2025-04-02T03:20:54Z,31.8
0FVE6JFATHEA6EMA1D2DEQKMWN,2025-04-02T03:20:44Z,31.9
0FVE6JC7RBK1RYK9HRXAY94KP3,2025-04-02T03:20:34Z,31.9
0FVE6J95P73XTAMSH2MDS4GHJQ,2025-04-02T03:20:23Z,31.8
0FVE6J61WS5JHE73WWWRFA39N2,2025-04-02T03:20:13Z,31.8
0FVE6J2E3H529KYJ21WFWNAJCK,2025-04-02T03:20:01Z,31.8
0FVE6HZ8QBCTPHYRNZCHJE490E,2025-04-02T03:19:51Z,31.8
0FVE6HW5QB1FCKFXJ6F39H6R62,2025-04-02T03:19:41Z,31.9
0FVE6HS2NJTSCBD7AMM3NZAPJ1,2025-04-02T03:19:31Z,31.9
0FVE6H9MNB32X05BM272693MR2,2025-04-02T03:18:40Z,31.9
0FVE6H5XTJX08MG13MQ8AGJF49,2025-04-02T03:18:28Z,31.9
0FVE6H2HQDC20YV85H7HWFPR6D,2025-04-02T03:18:17Z,31.9
0FVE6GZ4QCB08QXWKZDYE36183,2025-04-02T03:18:06Z,32.0
0FVE6GW1NH6YGD3A44YS0AVR7Q,2025-04-02T03:17:56Z,32.0
0FVE6GRYNECXJXGE15089ZS9ER,2025-04-02T03:17:45Z,32.0
0FVE6GNWTGHXKCM94X5VV007M8,2025-04-02T03:17:35Z,32.0
0FVE6GJSRTD21AKY7DP1GNMD1R,2025-04-02T03:17:25Z,32.0
0FVE6GF2R1TN0S3Y8ZBGMD4AVB,2025-04-02T03:17:13Z,32.0
0FVE6G2PRZ9DT6NSFCJVDY2J8B,2025-04-02T03:16:33Z,32.0
0FVE6FZMW783JR7XA6D71BNCZC,2025-04-02T03:16:23Z,32.0
0FVE6FWHPTXH5FHMPNJ3388TZJ,2025-04-02T03:16:12Z,32.0
0FVE6FSER4D4EFDEH59ASA40MA,2025-04-02T03:16:02Z,32.0
0FVE6FPCSSNKMMS0M968N0KRN3,2025-04-02T03:15:52Z,31.9
0FVE6FK9PSF1MZMB56R7VNH5R4,2025-04-02T03:15:42Z,31.9
0FVE6FG6PHH4HHWMMJWZDR4CA0,2025-04-02T03:15:32Z,31.9
0FVE6FD3YYBNF5AXQV251WXC22,2025-04-02T03:15:22Z,31.9
0FVE6FA2VKBP1CVHVHE11WRQND,2025-04-02T03:15:12Z,31.9
0FVE6F6XRJRKD89KVMG68812S3,2025-04-02T03:15:02Z,31.9
0FVE6F3TTXFWMQT41MH5MB4YAB,2025-04-02T03:14:51Z,31.9
0FVE6EXYW8YD5MTFX2X7VMA9HC,2025-04-02T03:14:32Z,31.9
0FVE6ETVQ2B69GDRBTN10N7MNC,2025-04-02T03:14:22Z,31.9
0FVE6EQRRAMYQ7SEABKGWTHMK2,2025-04-02T03:14:12Z,31.9
0FVE6EGDPW197XV0QK56Q450YF,2025-04-02T03:13:48Z,31.9
0FVE6EDAVWPE26QJEZYV9S3R19,2025-04-02T03:13:38Z,31.9
0FVE6EA8R3VQ7VP4SP56WK38EJ,2025-04-02T03:13:28Z,31.9
0FVE6E74WQJMBBZKTV2F6N91TS,2025-04-02T03:13:17Z,31.9
0FVE6DZQPQDC58A2SNFHTWSWBB,2025-04-02T03:12:53Z,31.9
0FVE6DWMXX2QE11CGQ6DQ54EXP,2025-04-02T03:12:43Z,31.9
0FVE6DSHPXYVZ8F8ZPG0KRSPZ1,2025-04-02T03:12:33Z,31.9
0FVE6DPEST07SA7TA5235MDKZX,2025-04-02T03:12:23Z,31.9
0FVE6DKBQENXCKB4QR6ZJ82TPB,2025-04-02T03:12:13Z,31.9
0FVE6DG8R9QJ4K98027RR29SA6,2025-04-02T03:12:02Z,31.8
0FVE6DD5TYW5VM2SWVW0X9VKHF,2025-04-02T03:11:52Z,31.8
0FVE6DA2S7S6X2HW18YMBTY9XH,2025-04-02T03:11:42Z,31.8
0FVE6D6ZSDXSGSPQ1D23P6P0E4,2025-04-02T03:11:32Z,31.8
0FVE6D3WQQ11XCV3AG4W509P6X,2025-04-02T03:11:22Z,31.7
0FVE6D0TT8NBKTN7T44WQ3G2WP,2025-04-02T03:11:12Z,31.7
0FVE6CXPP22Y806WB84RW1JK64,2025-04-02T03:11:02Z,31.7
0FVE6CTMNZ6PVGBSCEE6RQK4A4,2025-04-02T03:10:52Z,31.7
0FVE6CQGQ18X5AWHFP0NNVD42H,2025-04-02T03:10:41Z,31.7
0FVE6CMEXFBBQHWVZ0JFCPAV94,2025-04-02T03:10:31Z,31.7
0FVE6CHBSK8VP1228YSZ1YZTM1,2025-04-02T03:10:21Z,31.7
0FVE6CE8PRSBFM5EA881NCD76N,2025-04-02T03:10:11Z,31.7
0FVE6CB5SW2NBVRCGS1WPV6GKT,2025-04-02T03:10:01Z,31.8
0FVE6C83PQBR99J0DJ5073GVSC,2025-04-02T03:09:51Z,31.7
0FVE6C4ZPDMK7T830QEPXR6B6X,2025-04-02T03:09:41Z,31.7
0FVE6C1WV0351MSGSJP75N8C8D,2025-04-02T03:09:30Z,31.8
0FVE6BYMQCC2BBPSY6CFWDWFGB,2025-04-02T03:09:20Z,31.7
0FVE6BTSPY3DAMA5KJZ7056QJC,2025-04-02T03:09:07Z,31.7
0FVE6BQ7RKYN6NRZ9FH08M4F4M,2025-04-02T03:08:56Z,31.7
0FVE6BKCRB8V4S6T8ZB0ZNNKKT,2025-04-02T03:08:43Z,31.8
0FVE6BFPR3WVM2S94F6KKWF1RC,2025-04-02T03:08:31Z,31.7
0FVE6BCEQFSCW5S3VT4QP1BSJN,2025-04-02T03:08:20Z,31.8
0FVE6B9BRTG2GKBCWG026DSD3H,2025-04-02T03:08:10Z,31.8
0FVE6B3NRE6W2FF7YCF1SYB3EM,2025-04-02T03:07:51Z,31.8
0FVE6B0JVZQGSMKGX3HMNH0JXV,2025-04-02T03:07:41Z,31.8
0FVE6AXFSE5RCTGVR7CQTABR8Q,2025-04-02T03:07:31Z,31.7
0FVE6ATCPF292WHSD6AQ1CKBB0,2025-04-02T03:07:21Z,31.7
0FVE6AQ9RRHYXB9E6XXCTQCTD9,2025-04-02T03:07:11Z,31.7
0FVE6AM9VDAJ5E7ZPKBWRQ1QNT,2025-04-02T03:07:01Z,31.7
0FVE6AH3QX93GH9NE13W39HWM6,2025-04-02T03:06:51Z,31.7
0FVE6AE0NP2Y9GG2C4X9WHKRYR,2025-04-02T03:06:40Z,31.7
0FVE6AAXSQY0WJY5JG2VCC2FNA,2025-04-02T03:06:30Z,31.7
0FVE6A7TPET5408CTE7GT37XY1,2025-04-02T03:06:20Z,31.7
0FVE6A4RRTVVFNB57846WJV4AN,2025-04-02T03:06:10Z,31.7
0FVE6A1NRDWYWEKBNGNW5BGZG7,2025-04-02T03:06:00Z,31.7
0FVE69XWP632A3XH4B08SFQ013,2025-04-02T03:05:48Z,31.7
0FVE69T6Q7KA87JNQRKJ6J1CPQ,2025-04-02T03:05:36Z,31.7
0FVE69MWY9YB2QG6BHBEXVJ1SA,2025-04-02T03:05:18Z,31.7
0FVE69HRNQC02VFNHP9HRYYYAN,2025-04-02T03:05:08Z,31.7
0FVE69EPR3SFJA00D5KW9TSVKW,2025-04-02T03:04:58Z,31.7
0FVE69BKS3FHWFQ96KA68BPVZW,2025-04-02T03:04:48Z,31.7
0FVE6952RFVFYVPGDQH1EK620X,2025-04-02T03:04:26Z,31.7
0FVE691ZS529WY3N1Y3F0WFAWV,2025-04-02T03:04:16Z,31.7
0FVE68YWPHCW577CG347PN8GSM,2025-04-02T03:04:06Z,31.7
0FVE68VSTF5AHK5NYYFM4T6QDX,2025-04-02T03:03:56Z,31.8
0FVE68RPTR0N4XYRG0V5SNP9DZ,2025-04-02T03:03:46Z,31.7
0FVE67VNTT1D5RXDBSQSQN50QE,2025-04-02T03:02:11Z,31.6
0FVE67RJTQGGT6VVRGR15GKB9F,2025-04-02T03:02:01Z,31.5
0FVE67NFWVX0Z5QXFK63DJZAMC,2025-04-02T03:01:50Z,31.5
0FVE67EZ0HT9JF8Q3WXBZK25HJ,2025-04-02T03:01:29Z,31.5
0FVE67BVPBST6G2ESVFCMXSPM2,2025-04-02T03:01:19Z,31.5
0FVE678RPGHV3HQZ51KKFXCHSV,2025-04-02T03:01:09Z,31.5
0FVE6728WV8TF8VZQSCHA3GGD7,2025-04-02T03:00:47Z,31.5
0FVE66Z5P8PHP8WBRWXV20Z9F7,2025-04-02T03:00:37Z,31.6
0FVE66W3XHQQ9TN5YE9MF7G8JS,2025-04-02T03:00:27Z,31.6
0FVE66RZSBDNAY6XQ5JVB2MQ05,2025-04-02T03:00:17Z,31.7
0FVE66NWZ8VV7YWNS21WANC9N6,2025-04-02T03:00:07Z,31.7
0FVE66JSNKA2RB5KHWCF8CB1ZR,2025-04-02T02:59:57Z,31.7
0FVE66FQQYK2HRP5PWQG9FFHDZ,2025-04-02T02:59:47Z,31.8
0FVE669FNZVZG81R27CKVBAY3T,2025-04-02T02:59:26Z,31.8
0FVE666CRMYKKYCVH6D6AQ5QCM,2025-04-02T02:59:16Z,31.8
0FVE6639YZ6Y5GE3V8N4JYP3RW,2025-04-02T02:59:06Z,31.8
0FVE65ZHRQHWNWAMCZF53CPHVJ,2025-04-02T02:58:54Z,31.8
0FVE65WEPZJZB34FG2ZH9GSNQK,2025-04-02T02:58:44Z,31.8
0FVE65SBQCY11SJHPSW427TV33,2025-04-02T02:58:33Z,31.8
0FVE65M1R2SHDT2V0X0Y7MX4ES,2025-04-02T02:58:16Z,31.7
0FVE65GYNMNZ5VMV7R5DRE5JNE,2025-04-02T02:58:06Z,31.7
0FVE65DWPH6K3BE00PYBRGQVKX,2025-04-02T02:57:56Z,31.7
0FVE65ARQ4K39D913VM5PP044B,2025-04-02T02:57:46Z,31.7
0FVE657NRWZJ1HZ35GX1W4XPQY,2025-04-02T02:57:35Z,31.7
0FVE654KSGVAQDB8RX6QWMTTHK,2025-04-02T02:57:25Z,31.6
0FVE651GNXMSPZ87V44NCHR3S0,2025-04-02T02:57:15Z,31.7
0FVE64YDQT09GMVVM5JP43KYJV,2025-04-02T02:57:05Z,31.7
0FVE64VBQ5PFQC2D2C2DR7EPJ6,2025-04-02T02:56:55Z,31.7
0FVE64R7XJXXPYW9M5W7YVM1XM,2025-04-02T02:56:45Z,31.7
0FVE64N4S86C07YJSR5595NGS9,2025-04-02T02:56:35Z,31.7
0FVE64J1WZH61FZV9WXXYKH8KP,2025-04-02T02:56:25Z,31.7
0FVE64EZQ121DNYXSHK266RPCR,2025-04-02T02:56:15Z,31.6
0FVE64BW51YYKHQYFPDD8XAPMP,2025-04-02T02:56:04Z,31.6
0FVE648RS0ZQFM0H46PDTV0PPM,2025-04-02T02:55:54Z,31.6
0FVE645PSB7E3EA4BJTAPQAT9S,2025-04-02T02:55:44Z,31.5
0FVE642KW0RC172NBZHCS7P77T,2025-04-02T02:55:34Z,31.5
0FVE63ZGR3EQ37QEX54FQ5DK0N,2025-04-02T02:55:24Z,31.5
0FVE63WDQ8MWEZXST0SDTQ4NJ0,2025-04-02T02:55:14Z,31.5
0FVE61VPRPA2MFHVXFQ7NS7WK6,2025-04-02T02:51:42Z,30.9
0FVE61RMTQ61HQTWEH4Q9PWYZB,2025-04-02T02:51:32Z,30.8
0FVE61NHW18BWZNP2QE28562QD,2025-04-02T02:51:21Z,30.8
0FVE61EJR9Y611YZ8HHKH7J1MD,2025-04-02T02:50:59Z,30.8
0FVE61BFP4XG51X8TW4ZAJS2J2,2025-04-02T02:50:48Z,30.7
0FVE618DR0NYG24FX1Y0TFE71S,2025-04-02T02:50:38Z,30.7
0FVE615APXY5DVFG6HVFCF4B1G,2025-04-02T02:50:28Z,30.7
0FVE6126R6SHFS7A37F1134B76,2025-04-02T02:50:18Z,30.7
0FVE60Z4PAX6D61J20PZ2M70YH,2025-04-02T02:50:08Z,30.7
0FVE60W1R414Z7F8AX0KA6H146,2025-04-02T02:49:58Z,30.7
0FVE60SNQ9QKJP6M7WF8T4AH2C,2025-04-02T02:49:50Z,30.7
0FVE60NVRPWQN0GETDAFK9W30Z,2025-04-02T02:49:38Z,30.7
0FVE60JRQM5QADKVXYZC0GSP6H,2025-04-02T02:49:27Z,30.7
0FVE60FNPJMRQFBYGN054SWG1Q,2025-04-02T02:49:17Z,30.7
0FVE60D4VB00F6E9P2VS0CN145,2025-04-02T02:49:09Z,30.7
0FVE609GNSMDADFFARZC5KD0JP,2025-04-02T02:48:57Z,30.7
0FVE606CZ6NE0DVFE8NV40X44Y,2025-04-02T02:48:47Z,30.7
0FVE6039YX7NYY5C4JVHMKPADJ,2025-04-02T02:48:37Z,30.7
0FVE6007PQ7FA8ME910M7K9DXD,2025-04-02T02:48:27Z,30.7
0FVE5ZX3XXC8P5AG0G2HPP2H34,2025-04-02T02:48:17Z,30.7
0FVE5ZT1RCXWN1XNDJGGCF2PQK,2025-04-02T02:48:06Z,30.6
0FVE5ZPYT2JV0Z0M3PSGM0BP68,2025-04-02T02:47:56Z,30.6
0FVE5ZKVQ66P4JGBYJ7HDJEPHG,2025-04-02T02:47:46Z,30.6
0FVE5ZGRTGJWG4QVYXR2NJ491E,2025-04-02T02:47:36Z,30.6
0FVE5ZDP4A4ZRPBJXBP6ACY6T6,2025-04-02T02:47:26Z,30.6
0FVE5ZAJQNYJXJGDS894G7WD59,2025-04-02T02:47:16Z,30.6
0FVE5Z7FZFCK58NF944ME1NH6G,2025-04-02T02:47:06Z,30.6
0FVE5Z4BST7CBTE8RGV96M3B7C,2025-04-02T02:46:55Z,30.6
0FVE5Z19Q1GQCFF9FK65DKE5SD,2025-04-02T02:46:45Z,30.7
0FVE5YY6V54HT0JPF16K2ACT1P,2025-04-02T02:46:35Z,30.7
0FVE5YV3R8P1BQMRSRYH3KSFPT,2025-04-02T02:46:25Z,30.7
0FVE5YR0T29E596K3JEXD6ER7D,2025-04-02T02:46:15Z,30.7
0FVE5YMY1KJP19T0CAKF0W3YXP,2025-04-02T02:46:05Z,30.7
0FVE5YHTVWGCCZB6A8JHX8JQ2E,2025-04-02T02:45:55Z,30.7
0FVE5YESMB1556FJMFXKSWCM2M,2025-04-02T02:45:45Z,30.6
0FVE5YBMPT7AG03FJS4CJDQ55Y,2025-04-02T02:45:34Z,30.6
0FVE5Y8JQZTQ9QA138HSBVNYXF,2025-04-02T02:45:24Z,30.6
0FVE5Y5FS3CCJJ4Y8PNZQN1P0Z,2025-04-02T02:45:14Z,30.6
0FVE5Y2D005E8EKDV42728NP5R,2025-04-02T02:45:04Z,30.6
0FVE5XZ9Q578E4VNS0MVZ6ZC89,2025-04-02T02:44:54Z,30.6
0FVE5XW6Q651P8THS4YSYKK2Z9,2025-04-02T02:44:44Z,30.6
0FVE5XS3QJZF2T7QN08583GPTQ,2025-04-02T02:44:34Z,30.6
0FVE5XP0TXWHM5SCW77Q37K0J0,2025-04-02T02:44:24Z,30.6
0FVE5XJXNWDKP6ED3N55QA1CWD,2025-04-02T02:44:13Z,30.6
0FVE5XFTTCTJD4CFVZR03GR2AT,2025-04-02T02:44:03Z,30.6
0FVE5XCQQAABFSYGGF8HWK6EBT,2025-04-02T02:43:53Z,30.6
0FVE5X9MQPB6PAQ948FS07YTW3,2025-04-02T02:43:43Z,30.6
0FVE5X6KY25MM02MM3551DWCZ6,2025-04-02T02:43:33Z,30.6
0FVE5X3ET160S3K2BK2FAJ5ZW7,2025-04-02T02:43:23Z,30.5
0FVE5X0CVBA5TJFX9F91R8NZ7W,2025-04-02T02:43:13Z,30.5
0FVE5WX8S1WRXFDHDS5V68HMDG,2025-04-02T02:43:02Z,30.5
0FVE5WT5W2BR1QN25CVP24JFG6,2025-04-02T02:42:52Z,30.5
0FVE5WQ3V541SB450M5BYZ6YNG,2025-04-02T02:42:42Z,30.5
0FVE5WKZSQWHY7Y4VJ52KXMCR2,2025-04-02T02:42:32Z,30.5
0FVE5WGWPZ2KKPM9YJK5YXN1VD,2025-04-02T02:42:22Z,30.5
0FVE5WDTR878H7T3EMZGFFCEKH,2025-04-02T02:42:12Z,30.5
0FVE5WAQSE5FB34A1PKXFH8PZB,2025-04-02T02:42:02Z,30.5
0FVE5W7MQ70CJ5AC1232F5KQNE,2025-04-02T02:41:52Z,30.5
0FVE5W4HQF58CRCG3AJGAVXB2Z,2025-04-02T02:41:41Z,30.5
0FVE5W1GXRKN7FBMQ6V7F66YXA,2025-04-02T02:41:32Z,30.5
0FVE5VYBSDG5XDJ9K0AF851V9E,2025-04-02T02:41:21Z,30.5
0FVE5VV8TMADYSQRYJY5XB7D06,2025-04-02T02:41:11Z,30.5
0FVE5VR5R0Q5GD91HKN5442VD8,2025-04-02T02:41:01Z,30.5
0FVE5VN3QJVKT1MT72CNW17YAB,2025-04-02T02:40:51Z,30.5
0FVE5VHZR7AY9MD6RC5K8SPNV4,2025-04-02T02:40:41Z,30.4
0FVE5VEWS18XYB1P5BM01K8M8T,2025-04-02T02:40:31Z,30.4
0FVE5VBSRERJ046S74F5P5TDHD,2025-04-02T02:40:20Z,30.5
0FVE5V8QTW4J17AHP8Y3ZCNGZY,2025-04-02T02:40:10Z,30.5
0FVE5V5MVK1ZBAMG7D3TH5WCC4,2025-04-02T02:40:00Z,30.5
0FVE5V2HTXF0P4SJV9H9T5F7C1,2025-04-02T02:39:50Z,30.5
0FVE5TZES62ZAKBFKQ8SJFX559,2025-04-02T02:39:40Z,30.5
0FVE5TWBPMQJ1HYAKK0ABKH48D,2025-04-02T02:39:30Z,30.6
0FVE5TS8T6TNNZKN57CF14X0FT,2025-04-02T02:39:20Z,30.6
0FVE5TP5W9NSXFAMP395WS6QXN,2025-04-02T02:39:10Z,30.6
0FVE5TK2QF5QCN7CARS8T5H188,2025-04-02T02:38:59Z,30.6
0FVE5TFZR4P8F0MXWAKVFDE3M4,2025-04-02T02:38:49Z,30.7
0FVE5TCWQ2KGN673108T7G79J7,2025-04-02T02:38:39Z,30.7
0FVE5T9SSJBV8MDBAZ7CBDGGG5,2025-04-02T02:38:29Z,30.7
0FVE5T6PR4G2BM0HDWJQ3YHEGH,2025-04-02T02:38:19Z,30.7
0FVE5T3M18P1XY2Q7Q6C69DE83,2025-04-02T02:38:09Z,30.7
0FVE5T0GPGBSXKYMD98BPTQ8DM,2025-04-02T02:37:59Z,30.8
0FVE5SXEV73PYWNHC0GH785C29,2025-04-02T02:37:49Z,30.8
0FVE5STAQAAG3DYY7Z3XF2ZCM1,2025-04-02T02:37:38Z,30.8
0FVE5SQ7NQEAPY9TEXB078RSPM,2025-04-02T02:37:28Z,30.8
0FVE5SM5SQK3BC5M0R993QR9FB,2025-04-02T02:37:18Z,30.8
0FVE5SH2WP92SPBA2MG8FX2EH8,2025-04-02T02:37:08Z,30.8
0FVE5SDZS7CPWC44GSW7WQR2WB,2025-04-02T02:36:58Z,30.9
0FVE5SAWPX8KFR8N3YEYTVHN8E,2025-04-02T02:36:48Z,30.8
0FVE5S7SW46APVH0YRVBBB1QY2,2025-04-02T02:36:38Z,30.8
0FVE5S4PQY5GT0K5NH5G712S23,2025-04-02T02:36:27Z,30.8
0FVE5S1KNSKNN2BK9M12M4BBP4,2025-04-02T02:36:17Z,30.8
0FVE5RYGR6GY6S2TFR6JYA8TSW,2025-04-02T02:36:07Z,30.7
0FVE5RVE0W25RCVBGX381B2SXD,2025-04-02T02:35:57Z,30.7
0FVE5RRAQPV2VSBMRG2NWYBV1Q,2025-04-02T02:35:47Z,30.7
0FVE5RN8NGE369382WNN2PZ2H2,2025-04-02T02:35:37Z,30.7
0FVE5RJ5X90X5KPM8SJ50M909T,2025-04-02T02:35:27Z,30.6
0FVE5RF1TFBNNV2KRX6MVWYS2H,2025-04-02T02:35:16Z,30.6
0FVE5RBZQF1JD59J2B4T989C5H,2025-04-02T02:35:06Z,30.7
0FVE5R8WVK9N5Q3VHKK7DX5QFB,2025-04-02T02:34:56Z,30.6
0FVE5R5RPQJ2QM47APHSZEQFJK,2025-04-02T02:34:46Z,30.7
0FVE5R2Q2C5Y6WFEWNH2RXWYTA,2025-04-02T02:34:36Z,30.7
0FVE5QZKQT0G5VPG3KHHSM267K,2025-04-02T02:34:26Z,30.7
0FVE5QWGSFZAB7J923W0WZRTXE,2025-04-02T02:34:16Z,30.7
0FVE5QSDPGR7171XQ3DRG6JADF,2025-04-02T02:34:06Z,30.7
0FVE5QPAW85FWS0YKNG9V9QCAQ,2025-04-02T02:33:55Z,30.7
0FVE5QK7WARAD90G8XSWCK6H67,2025-04-02T02:33:45Z,30.7
0FVE5QG4R0YZ3N61D63HH4Y4FS,2025-04-02T02:33:35Z,30.7
0FVE5QD1PM4N0MBSC2N0HDTW4X,2025-04-02T02:33:25Z,30.8
0FVE5Q9YVPSW2Z75PTPPZ3TH6V,2025-04-02T02:33:15Z,30.8
0FVE5Q6VQYZGPVGETJQ0CY6V0H,2025-04-02T02:33:05Z,30.8
0FVE5Q3RPFATQXCDHCJEZ4B8EQ,2025-04-02T02:32:55Z,30.8
0FVE5Q0PMQKT1FEJ6FG2E2CE38,2025-04-02T02:32:45Z,30.8
0FVE5PXJTZF37H08M89JN5XV6S,2025-04-02T02:32:34Z,30.8
0FVE5PTGQ1V8C8H85AW5CJ41VF,2025-04-02T02:32:24Z,30.8
0FVE5PQDPE27720JFVW4PDRY1H,2025-04-02T02:32:14Z,30.8
0FVE5PMAQH17B5ATW7SDGKKR60,2025-04-02T02:32:04Z,30.8
0FVE5PH7T6ZDVCX4ARGRYB88X4,2025-04-02T02:31:54Z,30.7
0FVE5PE4SYT9KACT4MXBHF8QKD,2025-04-02T02:31:44Z,30.7
0FVE5PB1QYF567PRTQKMTM62B9,2025-04-02T02:31:34Z,30.7
0FVE5P7YQZY702DMFHF3FHE9A9,2025-04-02T02:31:23Z,30.7
0FVE5P4VPW3YPF89N88TQQYZ11,2025-04-02T02:31:13Z,30.6
0FVE5P1RXR2FTZC0C0QNZTSB2K,2025-04-02T02:31:03Z,30.6
0FVE5NYNS9R4GAVZAQWDG7Z4W9,2025-04-02T02:30:53Z,30.6
0FVE5NVJQCKFDDKYAKT9VMA1MS,2025-04-02T02:30:43Z,30.6
0FVE5NRFQ6SQJQ808CVX3SAYX5,2025-04-02T02:30:33Z,30.6
0FVE5NNCS7FB4451EQ685XBDZT,2025-04-02T02:30:23Z,30.5
0FVE5NJAQT3C27PKQ5T9RGZ6XM,2025-04-02T02:30:13Z,30.5
0FVE5NF6RAMH6ZCRZRJ2GPEAPG,2025-04-02T02:30:02Z,30.5
0FVE5NC3SVATPHBXVMRFSS4VEW,2025-04-02T02:29:52Z,30.6
0FVE5N91RPD4E4QA4B73SSDTKQ,2025-04-02T02:29:42Z,30.6
0FVE5N5YP7NBYJE5VX13F0Q1BA,2025-04-02T02:29:32Z,30.6
0FVE5N2VS9KX3VNY89MXREN2HD,2025-04-02T02:29:22Z,30.6
0FVE5MZRS86D6TFXGSZP71PVCQ,2025-04-02T02:29:12Z,30.6
0FVE5MWNR0NYR2DEKVE06MTE99,2025-04-02T02:29:02Z,30.6
